Date,Open,High,Low,Close,Adj Close,Volume,classification
2005-06-16,1.3282140493392944,1.3600000143051147,1.315000057220459,1.3564289808273315,1.1597713232040403,547674400.0,no trend
2005-06-17,1.3739290237426758,1.3764289617538452,1.351071000099182,1.3682140111923218,1.1698474884033203,596125600.0,no trend
2005-06-20,1.3517860174179075,1.3603570461273191,1.337499976158142,1.3432140350341797,1.1484721899032593,323716400.0,no trend
2005-06-21,1.347143054008484,1.363929033279419,1.3350000381469729,1.3521430492401123,1.1561065912246704,370526800.0,no trend
2005-06-22,1.3664289712905884,1.3785710334777832,1.3621430397033691,1.3767859935760498,1.1771769523620603,424925200.0,no trend
2005-06-23,1.3867859840393066,1.420714020729065,1.380357027053833,1.388929009437561,1.1875593662261963,674254000.0,no trend
2005-06-24,1.396070957183838,1.397143006324768,1.3457139730453491,1.3485709428787231,1.1530520915985107,410709600.0,no trend
2005-06-27,1.3157140016555786,1.3607139587402344,1.309999942779541,1.3250000476837158,1.132899045944214,600171600.0,no trend
2005-06-28,1.3389290571212769,1.3424999713897705,1.3274999856948853,1.3324999809265137,1.13931143283844,350299600.0,no trend
2005-06-29,1.3296430110931396,1.331786036491394,1.2899999618530271,1.29892897605896,1.110607385635376,448358400.0,no trend
2005-06-30,1.3075000047683716,1.3271429538726809,1.2967859506607056,1.3146430253982544,1.124043107032776,418390000.0,no trend
2005-07-01,1.315356969833374,1.3203569650650024,1.2960710525512695,1.3035709857940674,1.1145766973495483,250000800.0,no trend
2005-07-05,1.3053569793701172,1.3624999523162842,1.3035709857940674,1.3564289808273315,1.1597713232040403,454269200.0,no trend
2005-07-06,1.3467860221862793,1.3628569841384888,1.3285709619522097,1.3353569507598877,1.141754150390625,394626400.0,no trend
2005-07-07,1.3146430253982544,1.3485709428787231,1.3142859935760498,1.3439290523529053,1.149083137512207,383723200.0,no trend
2005-07-08,1.3524999618530271,1.3671430349349976,1.3382140398025513,1.3660709857940674,1.1680150032043457,290735200.0,no trend
2005-07-11,1.3703570365905762,1.380357027053833,1.3492859601974487,1.3607139587402344,1.1634347438812256,388788400.0,no trend
2005-07-12,1.3653570413589478,1.3714289665222168,1.353929042816162,1.3657139539718628,1.167709469795227,387038400.0,no trend
2005-07-13,1.3674999475479126,1.375,1.3535710573196411,1.369642972946167,1.1710690259933472,684835200.0,no trend
2005-07-14,1.456786036491394,1.5003570318222046,1.4367860555648804,1.4553569555282593,1.244356393814087,2096060400.0,uptrend
2005-07-15,1.4632140398025513,1.4846429824829102,1.4450000524520874,1.4839290380477903,1.268785834312439,687682800.0,uptrend
2005-07-18,1.478929042816162,1.5035710334777832,1.4774999618530271,1.481786012649536,1.266953468322754,586297600.0,uptrend
2005-07-19,1.4828569889068604,1.5439289808273315,1.4667860269546509,1.5425000190734863,1.3188649415969849,671062000.0,uptrend
2005-07-20,1.5307140350341797,1.5642859935760498,1.5232139825820925,1.5582139492034912,1.3323010206222534,453395600.0,uptrend
2005-07-21,1.5607140064239502,1.5728570222854614,1.532142996788025,1.5460710525512695,1.321918249130249,404264000.0,uptrend
2005-07-22,1.551429033279419,1.5714290142059326,1.5496430397033691,1.5714290142059326,1.343599557876587,301106400.0,uptrend
2005-07-25,1.5710710287094116,1.5814290046691897,1.5617860555648804,1.5646430253982544,1.337797999382019,294627200.0,uptrend
2005-07-26,1.5717860460281372,1.5753569602966309,1.548570990562439,1.5582139492034912,1.3323010206222534,268592800.0,uptrend
2005-07-27,1.565356969833374,1.573928952217102,1.523928999900818,1.5710710287094116,1.3432940244674685,283749200.0,no trend
2005-07-28,1.5660710334777832,1.5714290142059326,1.5464290380477903,1.5642859935760498,1.3374924659729004,251311200.0,no trend
2005-07-29,1.5557140111923218,1.5850000381469729,1.5092860460281372,1.5232139825820925,1.302375316619873,562080400.0,no trend
2005-08-01,1.5203570127487185,1.538571000099182,1.502856969833374,1.526785969734192,1.3054293394088743,314249600.0,no trend
2005-08-02,1.5317859649658203,1.5535709857940674,1.5217859745025637,1.5425000190734863,1.3188649415969849,296875600.0,no trend
2005-08-03,1.5425000190734863,1.5467859506607056,1.527500033378601,1.5435709953308103,1.319780707359314,258322400.0,no trend
2005-08-04,1.5317859649658203,1.535714030265808,1.5103570222854614,1.525357007980347,1.304207682609558,269304000.0,no trend
2005-08-05,1.5175000429153442,1.548570990562439,1.5007139444351196,1.5353569984436035,1.3127577304840088,241931200.0,no trend
2005-08-08,1.535714030265808,1.5446430444717407,1.5217859745025637,1.5232139825820925,1.302375316619873,176383200.0,no trend
2005-08-09,1.5332139730453491,1.5674999952316284,1.5325000286102295,1.565000057220459,1.338103175163269,380839200.0,no trend
2005-08-10,1.5714290142059326,1.5853569507598877,1.5467859506607056,1.5492860078811646,1.32466721534729,360945200.0,no trend
2005-08-11,1.5496430397033691,1.5757139921188354,1.5446430444717407,1.5714290142059326,1.343599557876587,271983600.0,no trend
2005-08-12,1.5521429777145386,1.6507140398025513,1.548570990562439,1.6464289426803589,1.407725811004639,916036800.0,no trend
2005-08-15,1.659999966621399,1.726071000099182,1.6589289903640747,1.7028570175170898,1.4559732675552368,1086727600.0,no trend
2005-08-16,1.6924999952316284,1.6964290142059326,1.650357007980347,1.651785969734192,1.4123069047927856,537622400.0,no trend
2005-08-17,1.657142996788025,1.6942859888076782,1.6560709476470947,1.6839289665222168,1.4397892951965332,499724400.0,no trend
2005-08-18,1.6753569841384888,1.6785709857940674,1.6339290142059326,1.6535710096359253,1.4138329029083252,442559600.0,no trend
2005-08-19,1.652856945991516,1.667857050895691,1.6346429586410522,1.6367859840393066,1.3994815349578855,376569200.0,no trend
2005-08-22,1.6482139825820925,1.6696430444717407,1.6164289712905884,1.6382139921188354,1.4007023572921753,387732800.0,no trend
2005-08-23,1.6375000476837158,1.6464289426803589,1.6185710430145264,1.6335710287094116,1.3967320919036863,295604400.0,no trend
2005-08-24,1.6285710334777832,1.6828570365905762,1.6282140016555786,1.6346429586410522,1.3976489305496216,572070800.0,no trend
2005-08-25,1.647143006324768,1.6603569984436035,1.636070966720581,1.6449999809265137,1.4065043926239014,276253600.0,no trend
2005-08-26,1.647143006324768,1.6549999713897705,1.6200000047683716,1.6335710287094116,1.3967320919036863,261058000.0,no trend
2005-08-29,1.616786003112793,1.6439290046691897,1.6164289712905884,1.6371430158615112,1.3997869491577148,256295200.0,no trend
2005-08-30,1.6425000429153442,1.6710710525512695,1.6399999856948853,1.6632139682769775,1.4220778942108154,518761600.0,no trend
2005-08-31,1.673570990562439,1.6796430349349976,1.652500033378601,1.6746430397033691,1.4318499565124512,402956400.0,no trend
2005-09-01,1.6785709857940674,1.684643030166626,1.646070957183838,1.6521430015563965,1.4126118421554563,356367200.0,no trend
2005-09-02,1.6535710096359253,1.6714290380477903,1.647143006324768,1.6507140398025513,1.4113904237747192,222378800.0,no trend
2005-09-06,1.667857050895691,1.7457139492034912,1.662500023841858,1.7428569793701172,1.4901739358901978,818619200.0,uptrend
2005-09-07,1.7517859935760498,1.7642860412597656,1.711428999900818,1.738571047782898,1.4865095615386963,963074000.0,uptrend
2005-09-08,1.7625000476837158,1.7899999618530271,1.7549999952316284,1.777856945991516,1.5200995206832886,702640400.0,uptrend
2005-09-09,1.7882139682769775,1.8339289426803589,1.7782139778137207,1.8324999809265137,1.56682026386261,615641600.0,uptrend
2005-09-12,1.825000047683716,1.8439290523529053,1.806429028511048,1.8357139825820925,1.5695686340332031,452796400.0,uptrend
2005-09-13,1.822142958641052,1.831786036491394,1.7971429824829102,1.815000057220459,1.5518574714660645,492884000.0,uptrend
2005-09-14,1.823570966720581,1.8282140493392944,1.7664289474487305,1.7717859745025637,1.5149086713790894,474426400.0,uptrend
2005-09-15,1.785714030265808,1.7921429872512815,1.7617859840393066,1.7810709476470947,1.5228474140167236,415156000.0,uptrend
2005-09-16,1.7939289808273315,1.8289289474487305,1.7839289903640747,1.8289289474487305,1.5637668371200562,591004400.0,uptrend
2005-09-19,1.823214054107666,1.888929009437561,1.823214054107666,1.8799999952316284,1.6074339151382446,783731200.0,uptrend
2005-09-20,1.892500042915344,1.9217859506607056,1.8899999856948853,1.8996429443359373,1.624228835105896,819828800.0,uptrend
2005-09-21,1.8914289474487305,1.894642949104309,1.8521430492401123,1.861070990562439,1.5912493467330933,434747600.0,uptrend
2005-09-22,1.852856993675232,1.873929023742676,1.8328570127487185,1.853571057319641,1.5848363637924194,463727600.0,uptrend
2005-09-23,1.8607139587402344,1.910714030265808,1.8514289855957031,1.899999976158142,1.6245341300964355,558457200.0,uptrend
2005-09-26,1.9296430349349976,1.948570966720581,1.9042860269546509,1.92285704612732,1.6440773010253906,546562800.0,uptrend
2005-09-27,1.9257140159606927,1.937142968177796,1.908213973045349,1.9085710048675537,1.6318624019622805,341703600.0,uptrend
2005-09-28,1.8953570127487185,1.896785974502564,1.8067859411239624,1.8242859840393064,1.5597970485687256,1125544000.0,uptrend
2005-09-29,1.82964301109314,1.8782140016555784,1.8146430253982544,1.8692859411239624,1.5982731580734253,636846000.0,uptrend
2005-09-30,1.868929028511048,1.916071057319641,1.852856993675232,1.9146430492401123,1.6370537281036377,531633200.0,uptrend
2005-10-03,1.9342859983444207,1.9478570222854608,1.9171429872512813,1.9442859888076784,1.662399411201477,507553200.0,uptrend
2005-10-04,1.962499976158142,1.976786017417908,1.9157140254974363,1.9196430444717407,1.641329288482666,539459200.0,downtrend
2005-10-05,1.940356969833374,1.941429018974304,1.8839290142059328,1.8849999904632568,1.6117089986801147,610769600.0,downtrend
2005-10-06,1.899999976158142,1.9103569984436035,1.8167860507965088,1.8464289903640747,1.5787298679351809,757537200.0,downtrend
2005-10-07,1.847143054008484,1.8546429872512813,1.8053569793701167,1.832142949104309,1.56651508808136,677882800.0,downtrend
2005-10-10,1.8485709428787231,1.853929042816162,1.795714020729065,1.79892897605896,1.5381168127059937,507505600.0,downtrend
2005-10-11,1.82964301109314,1.852499961853028,1.7999999523162842,1.8424999713897705,1.5753706693649292,1225884800.0,downtrend
2005-10-12,1.7374999523162842,1.7964290380477903,1.709643006324768,1.7589290142059326,1.503915786743164,2697486400.0,downtrend
2005-10-13,1.7657140493392944,1.926785945892334,1.7596429586410522,1.919286012649536,1.6410242319107056,1865575600.0,uptrend
2005-10-14,1.9296430349349976,1.9410710334777832,1.8853570222854608,1.928570985794068,1.6489629745483398,1035552000.0,uptrend
2005-10-17,1.927857041358948,1.9367860555648804,1.8814289569854736,1.9085710048675537,1.6318624019622805,616834400.0,uptrend
2005-10-18,1.901785969734192,1.926785945892334,1.864285945892334,1.8646429777145384,1.5943031311035156,609588000.0,uptrend
2005-10-19,1.8596429824829104,1.962857007980347,1.8289289474487305,1.9621429443359373,1.6776673793792725,1008683200.0,uptrend
2005-10-20,1.9453569650650024,2.017857074737549,1.9410710334777832,2.005000114440918,1.7143112421035769,1357762000.0,uptrend
2005-10-21,2.0299999713897705,2.0350000858306885,1.9771430492401123,1.9878569841384888,1.6996532678604126,796726000.0,uptrend
2005-10-24,1.973214030265808,2.0282139778137207,1.9674999713897705,2.0282139778137207,1.7341591119766235,609753200.0,uptrend
2005-10-25,2.0142860412597656,2.030356884002685,1.988929033279419,2.003571033477783,1.7130889892578125,465127600.0,uptrend
2005-10-26,2.009999990463257,2.055713891983032,1.997143030166626,2.0367860794067383,1.7414889335632324,631593200.0,uptrend
2005-10-27,2.0353569984436035,2.0360710620880127,1.978929042816162,1.978929042816162,1.692020058631897,411541200.0,uptrend
2005-10-28,2.0014290809631348,2.01535701751709,1.934643030166626,1.9453569650650024,1.6633148193359375,769787200.0,uptrend
2005-10-31,1.9714289903640747,2.070713996887207,1.9553569555282595,2.056786060333252,1.758588790893555,940844800.0,uptrend
2005-11-01,2.044286012649536,2.0764288902282715,2.0310709476470947,2.0535709857940674,1.755839467048645,749686000.0,uptrend
2005-11-02,2.061429023742676,2.142857074737549,2.057142972946167,2.141071081161499,1.830654621124268,857060400.0,uptrend
2005-11-03,2.1521430015563965,2.225713968276977,2.1453568935394287,2.2089290618896484,1.888674259185791,884382800.0,uptrend
2005-11-04,2.155356884002685,2.187143087387085,2.129286050796509,2.183928966522217,1.8672980070114136,878035200.0,uptrend
2005-11-07,2.1732139587402344,2.202500104904175,2.147856950759888,2.151071071624756,1.8392046689987185,638831200.0,uptrend
2005-11-08,2.141071081161499,2.1564290523529053,2.1107139587402344,2.1392860412597656,1.829127550125122,473765600.0,uptrend
2005-11-09,2.142857074737549,2.186070919036865,2.142857074737549,2.1467859745025635,1.8355404138565063,552930000.0,uptrend
2005-11-10,2.1657140254974365,2.18571400642395,2.1075000762939453,2.184999942779541,1.8682146072387693,665344400.0,uptrend
2005-11-11,2.197856903076172,2.21821403503418,2.190713882446289,2.197856903076172,1.8792071342468264,425448800.0,uptrend
2005-11-14,2.197856903076172,2.213571071624756,2.1753571033477783,2.194643020629883,1.8764593601226809,369933200.0,uptrend
2005-11-15,2.200000047683716,2.252856969833374,2.194999933242798,2.2242860794067383,1.901804685592652,536841200.0,uptrend
2005-11-16,2.255357027053833,2.323570966720581,2.253213882446289,2.319643020629883,1.983335971832276,784515200.0,uptrend
2005-11-17,2.3424999713897705,2.352857112884521,2.294642925262451,2.304286003112793,1.9702060222625728,676205600.0,uptrend
2005-11-18,2.3324999809265137,2.3367860317230225,2.29892897605896,2.305713891983032,1.9714268445968628,524960800.0,uptrend
2005-11-21,2.315000057220459,2.328213930130005,2.2757139205932617,2.319999933242798,1.9836409091949463,511711200.0,uptrend
2005-11-22,2.315713882446289,2.384285926818848,2.304286003112793,2.375714063644409,2.031277656555176,540282400.0,uptrend
2005-11-23,2.38857102394104,2.427856922149658,2.381786108016968,2.3967859745025635,2.049294948577881,485853200.0,uptrend
2005-11-25,2.416429042816162,2.483571052551269,2.4107139110565186,2.476428985595703,2.117391347885132,395012800.0,uptrend
2005-11-28,2.5257139205932617,2.538213968276977,2.4667859077453613,2.4878571033477783,2.127162456512451,1018519600.0,uptrend
2005-11-29,2.499643087387085,2.510714054107666,2.405356884002685,2.432142972946167,2.079525947570801,891433200.0,uptrend
2005-11-30,2.4439289569854736,2.4589290618896484,2.411428928375244,2.42214298248291,2.0709762573242188,595674800.0,uptrend
2005-12-01,2.462500095367432,2.561785936355591,2.4574999809265137,2.557142972946167,2.186403274536133,812893200.0,uptrend
2005-12-02,2.581070899963379,2.5978569984436035,2.525000095367432,2.5939290523529053,2.21785569190979,895762000.0,uptrend
2005-12-05,2.569643020629883,2.5903570652008057,2.5532140731811523,2.565000057220459,2.193121671676636,583671200.0,uptrend
2005-12-06,2.64035701751709,2.672499895095825,2.619642972946167,2.644643068313598,2.2612173557281494,857029600.0,uptrend
2005-12-07,2.651071071624756,2.65928602218628,2.61142897605896,2.641071081161499,2.2581632137298584,679464800.0,uptrend
2005-12-08,2.614285945892334,2.6489291191101074,2.592856884002685,2.645714044570923,2.2621328830718994,790479200.0,uptrend
2005-12-09,2.6503570079803467,2.663928985595703,2.619642972946167,2.6546430587768555,2.2697672843933105,555402400.0,uptrend
2005-12-12,2.67392897605896,2.691071033477783,2.6628570556640625,2.6753571033477783,2.2874786853790283,524994400.0,uptrend
2005-12-13,2.6732139587402344,2.694999933242798,2.6503570079803467,2.677856922149658,2.2896153926849365,493816400.0,uptrend
2005-12-14,2.5903570652008057,2.617856979370117,2.509643077850342,2.571785926818848,2.1989223957061768,1450716400.0,uptrend
2005-12-15,2.5957140922546387,2.6021430492401123,2.5482139587402344,2.57785701751709,2.204113483428955,561162000.0,uptrend
2005-12-16,2.5764288902282715,2.582143068313598,2.5378570556640625,2.5396430492401123,2.1714401245117188,671171200.0,no trend
2005-12-19,2.5396430492401123,2.592856884002685,2.5371429920196533,2.549285888671875,2.179685592651367,529295200.0,no trend
2005-12-20,2.558213949203491,2.5850000381469727,2.539999961853028,2.575356960296631,2.2019762992858887,479108000.0,no trend
2005-12-21,2.592856884002685,2.628928899765014,2.5907139778137207,2.625,2.244422435760498,475736800.0,no trend
2005-12-22,2.6396429538726807,2.6603569984436035,2.628571033477783,2.643570899963379,2.260300397872925,370610800.0,no trend
2005-12-23,2.6489291191101074,2.6521430015563965,2.617856979370117,2.619642972946167,2.23984169960022,229857600.0,no trend
2005-12-27,2.642857074737549,2.684999942779541,2.641071081161499,2.651071071624756,2.266713380813598,590590000.0,no trend
2005-12-28,2.6596429347991943,2.6700000762939453,2.6185710430145264,2.627500057220459,2.2465600967407227,398115200.0,no trend
2005-12-29,2.634999990463257,2.636429071426392,2.5507140159606934,2.551785945892334,2.1818225383758545,490025200.0,no trend
2005-12-30,2.532500028610229,2.5867860317230225,2.5121428966522217,2.567500114440918,2.195258617401123,624262800.0,no trend
2006-01-03,2.5850000381469727,2.669642925262451,2.580357074737549,2.669642925262451,2.282592535018921,807234400.0,no trend
2006-01-04,2.683213949203491,2.713571071624756,2.6607139110565186,2.677500009536743,2.289310932159424,619603600.0,uptrend
2006-01-05,2.672499895095825,2.674999952316284,2.6339290142059326,2.6564290523529053,2.2712936401367188,449422400.0,uptrend
2006-01-06,2.6875,2.739285945892334,2.6624999046325684,2.7249999046325684,2.329923391342163,704457600.0,uptrend
2006-01-09,2.740356922149658,2.757143020629883,2.7049999237060547,2.716070890426636,2.322288751602173,675040800.0,uptrend
2006-01-10,2.7232139110565186,2.924643039703369,2.708214044570923,2.887856960296631,2.46916937828064,2279869200.0,uptrend
2006-01-11,2.994286060333252,3.028570890426636,2.9496428966522217,2.996428966522217,2.562000036239624,1493794400.0,uptrend
2006-01-12,3.0346429347991943,3.085714101791382,2.98642897605896,3.010356903076172,2.5739095211029053,1280809600.0,uptrend
2006-01-13,3.0353569984436035,3.071785926818848,3.0214290618896484,3.056786060333252,2.6136064529418945,776305600.0,uptrend
2006-01-17,3.06071400642395,3.0850000381469727,2.995357036590576,3.0253570079803467,2.5867350101470947,835623600.0,uptrend
2006-01-18,2.9671430587768555,3.00178599357605,2.9232139587402344,2.946070909500122,2.5189430713653564,1200637200.0,downtrend
2006-01-19,2.901786088943481,2.916429042816162,2.812143087387085,2.822856903076172,2.4135935306549072,1695848000.0,downtrend
2006-01-20,2.831429004669189,2.858571052551269,2.708214044570923,2.7174999713897705,2.3235106468200684,1134758800.0,downtrend
2006-01-23,2.717856884002685,2.8414289951324463,2.714286088943481,2.7739291191101074,2.3717596530914307,1059730000.0,downtrend
2006-01-24,2.812856912612915,2.8364291191101074,2.706070899963379,2.7157139778137207,2.321983814239502,1142254400.0,downtrend
2006-01-25,2.7639288902282715,2.767857074737549,2.6160709857940674,2.650000095367432,2.265798091888428,1275786400.0,downtrend
2006-01-26,2.6617860794067383,2.6939289569854736,2.5689289569854736,2.583214044570923,2.2086942195892334,1181387200.0,downtrend
2006-01-27,2.6053569316864014,2.628571033477783,2.539285898208618,2.572499990463257,2.199534177780152,953864800.0,downtrend
2006-01-30,2.541785955429077,2.7357139587402344,2.5310709476470947,2.6785709857940674,2.290226459503174,1398401200.0,downtrend
2006-01-31,2.6964290142059326,2.726428985595703,2.6339290142059326,2.696785926818848,2.305800437927246,913542000.0,downtrend
2006-02-01,2.676785945892334,2.7307140827178955,2.6657140254974365,2.693571090698242,2.303050994873047,521186400.0,downtrend
2006-02-02,2.682142972946167,2.691428899765014,2.573214054107666,2.575000047683716,2.2016713619232178,707322000.0,downtrend
2006-02-03,2.5799999237060547,2.5996429920196533,2.5371429920196533,2.566071033477783,2.1940364837646484,692123600.0,downtrend
2006-02-06,2.572143077850342,2.5896430015563965,2.383570909500122,2.403570890426636,2.05509614944458,1651767600.0,downtrend
2006-02-07,2.438214063644409,2.481429100036621,2.3814289569854736,2.414285898208618,2.064258337020874,1388830800.0,downtrend
2006-02-08,2.446070909500122,2.4671430587768555,2.357142925262451,2.4574999809265137,2.1012067794799805,953114400.0,downtrend
2006-02-09,2.467856884002685,2.4725000858306885,2.304642915725708,2.319643020629883,1.983335971832276,1149764000.0,downtrend
2006-02-10,2.32785701751709,2.416785955429077,2.246428966522217,2.4039289951324463,2.0554018020629883,1760477600.0,downtrend
2006-02-13,2.379642963409424,2.3839290142059326,2.3085711002349854,2.311070919036865,1.9760069847106927,883498000.0,downtrend
2006-02-14,2.325000047683716,2.432142972946167,2.3214290142059326,2.4157140254974365,2.065479040145874,1160938800.0,no trend
2006-02-15,2.398571014404297,2.48642897605896,2.3839290142059326,2.4721429347991943,2.1137261390686035,1159771200.0,no trend
2006-02-16,2.496786117553711,2.5360710620880127,2.481429100036621,2.5203568935394287,2.1549506187438965,948175200.0,no trend
2006-02-17,2.510714054107666,2.5317859649658203,2.4860711097717285,2.510356903076172,2.146399736404419,575999200.0,no trend
2006-02-21,2.521070957183838,2.528570890426636,2.45285701751709,2.4671430587768555,2.10945200920105,779606800.0,no trend
2006-02-22,2.464286088943481,2.559643030166626,2.4285709857940674,2.54714298248291,2.1778531074523926,978238800.0,no trend
2006-02-23,2.5639290809631348,2.607142925262451,2.5510709285736084,2.5625,2.190983772277832,856917600.0,no trend
2006-02-24,2.5764288902282715,2.6032140254974365,2.5428569316864014,2.552143096923828,2.18212890625,534744000.0,no trend
2006-02-27,2.571070909500122,2.575714111328125,2.523214101791382,2.5353569984436035,2.167775630950928,791240800.0,no trend
2006-02-28,2.556428909301758,2.585714101791382,2.432142972946167,2.446070909500122,2.0914342403411865,1266980400.0,no trend
2006-03-01,2.458570957183838,2.481786012649536,2.429286003112793,2.467856884002685,2.11006236076355,763817600.0,no trend
2006-03-02,2.463928937911988,2.499643087387085,2.452500104904175,2.4860711097717285,2.125636339187622,625273600.0,no trend
2006-03-03,2.478570938110352,2.496786117553711,2.4117860794067383,2.4185709953308105,2.067922115325928,737668400.0,no trend
2006-03-06,2.4175000190734863,2.4185709953308105,2.319286108016968,2.338571071624756,1.999519944190979,912665600.0,no trend
2006-03-07,2.3485710620880127,2.3892860412597656,2.324285984039306,2.368213891983032,2.024865865707397,872877600.0,no trend
2006-03-08,2.367500066757202,2.400000095367432,2.3339290618896484,2.345000028610229,2.0050172805786133,653251200.0,no trend
2006-03-09,2.356429100036621,2.373929023742676,2.2789289951324463,2.2832140922546387,1.9521892070770264,799304800.0,no trend
2006-03-10,2.2874999046325684,2.3032140731811523,2.2303569316864014,2.256786108016968,1.929592251777649,1043142800.0,no trend
2006-03-13,2.323214054107666,2.367142915725708,2.3139290809631348,2.3457140922546387,2.0056276321411133,861187600.0,no trend
2006-03-14,2.348928928375244,2.4042859077453613,2.339286088943481,2.4042859077453613,2.0557074546813965,642020400.0,no trend
2006-03-15,2.4182140827178955,2.430000066757202,2.3399999141693115,2.365356922149658,2.022423028945923,891996000.0,no trend
2006-03-16,2.387500047683716,2.3892860412597656,2.296428918838501,2.296786069869995,1.9637929201126096,749638400.0,no trend
2006-03-17,2.3125,2.3407139778137207,2.2896430492401123,2.309286117553711,1.974480509757996,812042000.0,no trend
2006-03-20,2.3292860984802246,2.3378570079803467,2.2810709476470947,2.2853569984436035,1.954020977020264,605441200.0,no trend
2006-03-21,2.2074999809265137,2.29785704612732,2.192500114440918,2.2074999809265137,1.8874523639678955,1345366400.0,no trend
2006-03-22,2.220000028610229,2.2589290142059326,2.188214063644409,2.202500104904175,1.8831770420074463,1345895600.0,no trend
2006-03-23,2.2078568935394287,2.210714101791382,2.128928899765014,2.148571014404297,1.8370671272277832,1427826400.0,no trend
2006-03-24,2.151786088943481,2.176429033279419,2.1082139015197754,2.1414289474487305,1.830960273742676,1071980000.0,no trend
2006-03-27,2.155356884002685,2.192142963409424,2.121428966522217,2.125356912612915,1.81721830368042,1108072000.0,no trend
2006-03-28,2.129642963409424,2.147856950759888,2.080357074737549,2.09678602218628,1.792789340019226,1370322800.0,no trend
2006-03-29,2.111785888671875,2.2328569889068604,2.059643030166626,2.2260708808898926,1.903330683708191,2346834000.0,no trend
2006-03-30,2.2435710430145264,2.260714054107666,2.197499990463257,2.2410709857940674,1.9161556959152224,1390650800.0,no trend
2006-03-31,2.2589290142059326,2.2717859745025635,2.2228569984436035,2.240000009536743,1.9152400493621824,815357200.0,no trend
2006-04-03,2.2739291191101074,2.289999961853028,2.2360711097717285,2.237499952316284,1.913102388381958,815791200.0,no trend
2006-04-04,2.217856884002685,2.2221429347991943,2.180356979370117,2.184643030166626,1.8679091930389404,931924000.0,no trend
2006-04-05,2.311070919036865,2.4003570079803467,2.291070938110352,2.4003570079803467,2.0523481369018555,2233408800.0,no trend
2006-04-06,2.43928599357605,2.573214054107666,2.43571400642395,2.544286012649536,2.175410270690918,2663768800.0,no trend
2006-04-07,2.5332140922546387,2.5432140827178955,2.445357084274292,2.492500066757202,2.131131887435913,1545238800.0,no trend
2006-04-10,2.510356903076172,2.5332140922546387,2.444643020629883,2.452500104904175,2.096932172775269,903515200.0,no trend
2006-04-11,2.463928937911988,2.4749999046325684,2.3953568935394287,2.4282140731811523,2.076167106628418,939316000.0,no trend
2006-04-12,2.428929090499878,2.434643030166626,2.367856979370117,2.382499933242798,2.0370798110961914,739894400.0,no trend
2006-04-13,2.369286060333252,2.4085710048675537,2.3503570556640625,2.373929023742676,2.029752016067505,734678000.0,no trend
2006-04-17,2.375356912612915,2.3871428966522217,2.2982139587402344,2.314642906188965,1.9790618419647217,721938000.0,no trend
2006-04-18,2.322856903076172,2.373929023742676,2.3139290809631348,2.365000009536743,2.0221171379089355,794844400.0,no trend
2006-04-19,2.386429071426392,2.392857074737549,2.3382139205932617,2.3446431159973145,2.004712104797364,1086033200.0,no trend
2006-04-20,2.4825000762939453,2.5,2.364285945892334,2.415357112884521,2.065174102783203,1666982800.0,no trend
2006-04-21,2.435357093811035,2.4514288902282715,2.373929023742676,2.3942859172821045,2.0471577644348145,788986800.0,no trend
2006-04-24,2.387500047683716,2.390000104904175,2.339286088943481,2.3482139110565186,2.007765054702759,707028000.0,no trend
2006-04-25,2.3557140827178955,2.378213882446289,2.3414289951324463,2.3632140159606934,2.020590305328369,529062800.0,no trend
2006-04-26,2.380357027053833,2.438570976257324,2.371428966522217,2.433928966522217,2.081052541732788,710886400.0,no trend
2006-04-27,2.418929100036621,2.494999885559082,2.405356884002685,2.4771430492401123,2.1180009841918945,845947200.0,no trend
2006-04-28,2.477857112884521,2.546428918838501,2.4714291095733643,2.5139288902282715,2.149454116821289,760037600.0,no trend
2006-05-01,2.5274999141693115,2.555000066757202,2.470000028610229,2.4857139587402344,2.1253294944763184,750380400.0,no trend
2006-05-02,2.505357027053833,2.570713996887207,2.503928899765014,2.557857036590576,2.187014102935791,771663200.0,no trend
2006-05-03,2.565356969833374,2.569643020629883,2.5064289569854736,2.5407140254974365,2.1723554134368896,686991200.0,no trend
2006-05-04,2.5435709953308105,2.6032140254974365,2.5164289474487305,2.540357112884521,2.17205023765564,860420400.0,no trend
2006-05-05,2.566428899765014,2.580357074737549,2.541070938110352,2.567500114440918,2.195258617401123,563911600.0,no trend
2006-05-08,2.606786012649536,2.635714054107666,2.561429023742676,2.567500114440918,2.195258617401123,594851600.0,no trend
2006-05-09,2.565000057220459,2.5914289951324463,2.5221428871154785,2.5367860794067383,2.16899847984314,531666800.0,no trend
2006-05-10,2.546071052551269,2.547499895095825,2.4860711097717285,2.5214290618896484,2.155867576599121,459888800.0,downtrend
2006-05-11,2.5282139778137207,2.5299999713897705,2.4124999046325684,2.433928966522217,2.081052541732788,812688800.0,downtrend
2006-05-12,2.4232139587402344,2.453213930130005,2.387856960296631,2.4178569316864014,2.0673115253448486,641774000.0,downtrend
2006-05-15,2.4060709476470947,2.442142963409424,2.3971428871154785,2.421071052551269,2.0700597763061523,529177600.0,downtrend
2006-05-16,2.432142972946167,2.4375,2.3125,2.320713996887207,1.9842514991760247,936740000.0,downtrend
2006-05-17,2.311070919036865,2.3464291095733643,2.288213968276977,2.330713987350464,1.992802739143372,754194000.0,downtrend
